M	CHARACTER	DIALOGUE
M	GOOD ASH	Good...Bad...I'm the Ash with the gun. LONG SHOT - ASH 352 staring down at the body of his evil self. ASH I know better than to bury you whole. The giant blades of the Mill are illuminated with bright flashes Ash's hand light a torch. FRIGHTENED BATS FLY 355 from the base of the windmill. CHAINS ARE PULLED TIGHT 356 across the body of Evil Ash to secure it. CLICK. SNAP. CLINK. THE CHAINSAW 357 is switched on. It spews a plume of blue exhaust.
M	ASH 358	falters for a moment as he stares down at the form of his Evil float past the moon. We hear the distant WHINE of the chainsaw. ASH with shovel in hand, drags a bloody burlap bag from the Mill. Ash mumbles nervously to the bloodies burlap bag at his feet Now you see what's what. Man's body is his own personal property. Don't anybody try to take that away from him. ASH 361 finishes digging and lifts the bloody burlap sack. As he heaves It's eyes pop open! It peers up at Ash from the grave. It
M	EVIL ASH HEAD	You'll never get that Book. I will come back for you.
M	ASH	Hey, what's that you got on your face?
M	EVIL ASH HEAD	Huh? CLOSE SHOT - THE EVIL DEAD 363 It's eyes dart, looking for something on it's face when a EVIL ASH HEAD - P.O.V. - EYEMO 364 as a shovelful of dirt is heaped atop the CAMERA. ASH 365 buries it deep. He raises a crude burial marker high above his ASH Rest in pieces. ASH 366 backlit by the moon, brings the burial maker swiftly into the THE GRAVEYARD 367 in the distance. A burial place of evil. The old mill wheel ASH This must be it. The cemetery. ASH 368 ASH'S P.O.V. - THE CEMETERY 369 In the center, lies a massive slab of black stone. draws closer, his teeth chattering as the wind blasts at him. ASH'S P.O.V. - TRACKING SHOT - SKULL 371 sitting atop the ground, leering up at CAMERA with empty eye CLOSE ON ASH 372 His hair is whipped up by the wind. He looks to... backlit by the rising moon, creates eerie beams of light and ASH 374 arrives at the foot of the massive stone. UNDERCRANKED - THE STONE 375 Atop it sits... THE BOOK OF THE DEAD. CAMERA PANS REVEALING... 376 A SECOND BOOK OF THE DEAD! CAMERA PANS AGAIN REVEALING... 377 A THIRD! CAMERA RACES BACK AT SUPER SPEED TO REVEAL: 378 THREE BOOK OF THE DEAD!!! steps close.
M	ASH	Wait. Three books? Nobody said anything about that. Ha! That Wiseman was so busy fillin' me fulla his secret words and phrases and, and, his... bullshit, he forgot to mention anything about that. Like do I take all of 'em of one or 'em, or what? Well... He reaches for the first book and opens it. ANGLE ON 380 WHOOOOOOSH!!! To reveal a black hole. SCREAMS ERUPT from the dark abyss of CLOSE ON BOOK OF THE DEAD - BACKWARDS MOTION 381 dead leaves and mist are sucked into the book. ASH - MAKE-UP APPLIANCE 382 Wind hits Ash's face as he feels the suction of the book growing ASH'S HAND - PUPPET 383 is stretched as it's pulled down into the book. LONG SHOT - ASH PUPPET 384 Ash's arms stretch down into the book's black page. stretched and screaming, is also pulled on by the book. A taffy stretched version of Ash struggles against the pull of His face vibrates like jello until it finally snaps back to
M	ASH	Woah. Wrong book. He turns to study... THE TWO REMAINING BOOKS 388 ASH tries to decide between them. At first he's sure which one it the other. THE BOOK 389 moves ever so slightly as he reaches for it. ASH Huh. Ash reaches for it again and the book bites him! THE BOOK OF THE DEAD - PUPPET 390 Rodent teeth have appeared on the surface of the Book. The Book BATBOOK P.O.V. - CAMERA RIG - UNDERCRANKED 391 Swooping erratically around Ash's head. THE BATBOOK 392 shrieking, chases Ash around, pecking at his neck. ASH Dear God, help me... ahhh!!! The Batbook is pecking at his eyes! pulls it from his face and throws it. It lands back on it's ASH 394 faces the remaining book. He slowly reaches for it as the wind
M	CLOSE ON BOOK 395	It's cover is bound in the dried skin of a man's face! Two empty bristles in fear. Okay. The words. Say the words. KLATOO!... VERATA... uh... Uh... Necta... uh... Nectar... Necktie... uh... He hesitates, then calls out boldly. ASH KLATOO... VERATA... NECTtphhhhhhhhhh... He deliberately muffles the last word that he can't remember. The wind stops. It seems to have worked. He looks about with ASH Okay then. But he loses his smile as... a LOW RUMBLE is heard on the LONG SHOT - CEMETARY 397 ASH A tiny figure among the gravestones which tremble and one by ASH Hey, wait a minute. Everything's cool! I said the words! I did! A violent storm in the distance. Lightning flashes.
M	A DOOR	blows open revealing Wiseman John. He looks at the gathering WISEMAN JOHN Something is amiss. HORSES IN THE CASTLE GROUNDS 400 WHINNIE in hear. Sheila steps into frame and stare fearfully ASH runs for his horse, clutching the Necronomicon.
M	A BONEY HAND 402	rips up from a grave and grabs his leg! ASH 403 falls. THE BOOK OF THE DEAD 404 is knocked from Ash's hand. ASH 405 THE FIRST SKELETON HAND 406 digs into Ash's mouth. It jerks his face sideways to show A GROUP OF SIX ROTTED ARMS 407 that rip from the ground! THE SKELETAL HANDS 408 THE ROTTED ARMS 409 grab Ash's head and bang it on a rock. Two of the six arms try THE SKELETON HANDS 410 curl boney fingers, clenching them into fists.
M	ASH	No.. no more... The skeletal fists pepper Ash's face with punches.
M	ASH	Leave me alone! Leave me aHUUU! THE SKELETAL FINGERS 411 last out and snag Ash's tongue between their boney pincers, UNDERCRANKED - ASH 412 His face has become a punching bag for the skeletal hands. They ASH 413 open his mouth wide with in a SCREAM! The boney fist is thrust into Ash's screaming mouth up to the EXTREME CLOSE SHOT - ASH'S EYES 415 They bulge as he swallow the arm. STOP MOTION ANIMATION 416 A ROTTED ARM rips through the ground, punching Ash in the stomach. ASH jerks backward, vomiting out the skeletal arm. He tumbles to THE ARMS 418 reach for him, but he is too fast. He stamps on one of the
M	ASH	Keep you damn filthy bones outta my mouth. SNAP! He breaks the boney arm in two and runs away from the sea
M	ASH CLIMBS 419	atop the horse. He glances back in fear to see... The burial site of Evil Ash. A bolt of lightning strikes the grave marker. EVIL ASH'S BURIAL MARKER 421 is thrust from the ground. A hand breaks the surface of the EVIL ASH'S BODY PARTS 422 fly up from the grave and assemble themselves into a lopsided,
M	ASH	stares in horror at his evil self. All around, skeletons rip A FEARFUL ASH 424 kicks the horse and rides off.
M	ASH ON HORSEBACK	galloping back the way he came. In the distance we see the Now far from the danger but still he rides hard. ASH I'm through bein' their garbage boy. I did my part of the bargain. He pats the saddlebag, where the book is and grins. Now they owe me. Like in the deal. I want back. He whips his horse... HA! GIIDDUP NOW!! ...and rides off into the darkness. ASH A tiny figure, rides toward the castle. GOLD TOOTH and two guards stand atop a tower and shout down to GOLD TOOTH Open the gates. The Promised one has returned! THE DRAWBRIDGE swings down. ASH 430 rides across the lowered bridge and into the torchlight of the hold Ash's horse as he dismounts. There are excited shouts from VILLAGERS The stranger has returned! He's brought the book! ASH is led to the THREE WISEMEN.
M	WISEMAN JOHN	The Necronomicon. Quickly. ASH 433 pours a bucket of water over his head and begins drinking.
M	WISEMAN JOHN	Did you bring the Necronomicon! ASH 434 slurps down more of the water, averting his eyes from the Yes. It's just that... WISEMAN JOHN Just what?! ASH Nothing. Here Ash produces the Necronomicon. Now send be back. Like in the deal. WISEMAN JOHN 435 takes the book and suddenly goes pale. WISEMAN JOHN No...I sensed something had gone awry. The book's power. It's gone. THE CROWD 436 murmurs at this bad news. ASH 437 suddenly looks very guilty. Wiseman John turns to him. WISEMAN JOHN When you removed the Necronomicon from it's cradle, did you speak the words?
M	ASH	Yeah. basically.
M	WISEMAN JOHN	Did you speak the exact words?! ASH Well, maybe not every single syllable, no. But basically I said them. Yes. WISEMAN JOHN 439 bows his head, stung by this information. WISEMAN JOHN Dung eating fool! Thou hast doomed us. When thou misspoke the words the Army of the Dead was awoke.
M	ASH	Hey. We had a deal. You told me, you could clean this thing up, once I got you the book. You said there was a passage in there that could get rid of this thing and send me back. WISEMAN JOHN The passage is useless to us as long as these evil dead walk. They have a terrible desire for this book. And they shall come here to get it. Once in their possession, the Evil shall rule the Earth for one thousand years...Because of you...we are doomed.
M	ASH	You wanted the damn book. You got yer book. I did my part of the deal.
M	WISEMAN JOHN	We did strike a bargain. I will return you to your own time as promised.
M	ASH	Yeah. Well good. That was the deal. So uh...when do you think we can... ASH 439 looks about at the condemned faces. ASH'S P.O.V. - THE VILLAGERS 440 CAMERA PANS past the doomed faces in the crowd.
M	ASH	I mean...when can you send me... ASH 441 sees Sheila, but looks away, consumed with the guilt that he's ARTHUR The Wisemen were fools to believe that you were the Promised one. That one such as you could have saved us!. ASH 442 is solemn. ARTHUR 443 and the others turn away in contempt. SHEILA 444 moves closer.
F	SHEILA	I still believe that thou wilt help us.
M	ASH	No.. They're right. I screwed up. I didn't come through for you, and... I'm sorry for it.
F	SHEILA	I still have faith in thee. In my heart I know thou wilt still succeed. ASH Sheila... It's over for me. I don't belong here and I'm going home. I didn't have what it took. It's over. He bows his head and moves off. A high pitched SHRIEK is heard! ALL HEADS 445 TWO WINGED DEADITES 446 possessed women with bat-like wings, swoop down. TEN VILLAGERS 447 scream as they flee from the winged beasts. WINGED DEADITE #1 448 Like a delta winged F-15, it banks towards Sheila. ASH No! ASH 449 races to intercept. He plants himself between Sheila and the WINGED DEADITE #1 - POV 450 As it swoops at Ash. ASH 451 opens his steel hand, then clamps it closed again on the handle ASKEW ANGLE 452 The immense shadow of the broad winged Deadite falls over Ash. swings his sword upward. CLOSE SHOT - THE BLADE 454 severs the tip of the Beast's rotted wing. THE FLYING DEADITE 455 shrieks in pain as it soars over Ash. No longer aerodynamically A GROUP OF WARRIORS 456 fire their arrows into the beast, pegging it to a tree. The ASH AND ARTHUR 457 spin to the sound of a woman's SCREAM. SHEILA 458 in the clutches of WINGED DEADITE #2. SHEILA M'Lord Ash! Help me! The beast flies off with the fair maiden, soaring over the ASH 459 shakes his fist at the receding beast. ASH Damn you! THREE MOUNTED SCOUTS 460 come riding in through the castle doors.
M	SCOUT	An army of the dead! They have gathered in the wilderness and come this way. ARTHUR How far from here? SCOUT But two days ride. ARTHUR Then these winged ones are only the first of them. WISEMAN Perhaps we should go from this place while we can.
M	GOLD TOOTH	We could be safe in the mountains.
M	WARRIORS	Yes! To the mountains! We must flee! They'll take our souls! ANGLE ON 461 BLAMMITY-BLAM! All eyes look to... ASH 462 who stands on a high castle wall, clutching his smoldering
M	ASH	Go ahead and run. Run home and cry to mama. I'm through runnin'. I stay we stay and fight. ARTHUR 463 takes a challenging step forward. ARTHUR How will we stop an army of the dead at out castle walls? How will you fight that?! With more words? Most of out people have already fled. We are but forty men.
M	ASH	We'll get Henry the Red and his men to fight with us.
M	ARTHUR	We shall not stand in battle, alongside the likes of him. Our honor will not allow it. ASH Then you'll die. Honor and all. Now who's with me? THE CROWD 464 is silent as they consider Ash's words. Then from the rear, the BLACKSMITH I'll stand by you. A WARRIOR 465 steps forward. Then another. WARRIOR #7 You may count on my steel. WARRIOR #8 And mine! THE CROWD 466 steps forward vowing their allegiance to the cause. ARTHUR 467 reluctantly joins them.
M	EVIL ASH	directs teams of skeletons to dig at the graves.
M	EVIL ASH	Dig! Dig faster! I want every black hearted, worm infested, son of a bitch that ever died in battle! We'll storm their castle and take the book! Then my lads, eternal life shall by ours! STOP MOTION ANIMATION - THREE SKELETONS 469 hoist up a stone casket from the ground and with rusted swords TWO ARMORED SKELETONS 470 push a bruised Sheila to her knees before Evil Ash. CLOSE ON SHEILA 471 looking up to Evil Ash in fear. His boney finger comes down into EVIL ASH 472 looks down at her with lust.
M	EVIL ASH	Why ain't you a sweet little thing? His boney digit caresses her lips. SHEILA Don't touch me! You foul thing!
M	EVIL ASH	Your gonna learn to live me missy. SHEILA The Promised one will come for you. SKELETAL EVIL ASH
M	EVIL ASH	Darlin' I'm gonna save him the trouble. He clutches her squirming body in a boney embrace. Silhouetted by the large full moon, Evil Ash forces his kiss Ash rides toward the castle of Henry the Red that can be seen in the distance. WIDE SHOT - ASH 475 is suddenly intercepted by FOUR OF HENRY'S HORSEMEN. They surround him. HENRY WARRIOR #1 He wears the insignia of Arthur! HENRY WARRIOR #2 Slay him! HENRY THE RED 476 rides up between his warriors and Ash. HENRY Stay your arms! Henry turns to Ash.
M	HENRY	T'is the stranger who spared me from the pit. What brings you?
M	ASH	The Army of the Dead. HENRY What of them?
M	ASH	They're headed towards Arthur's castle. We need your help. Fight with us.
M	HENRY	So you are a vassal of Arthur now? You have taken up sides with him against me. ASH The only side I'm takin' is the one that's gonna stop those things. Henry laughs. HENRY Why should I endanger my people to save my enemy? ASH Because after they finish with Arthur they'll come after you. Together, we've got a chance. Besides, you owe me. EVIL ASH AND SHEILA ride side by side on skeletal steeds. Sheila lifts her black
M	EVIL ASH 478	He is general of the army of Deadites. He thrusts a rusted sword EVIL ASH Who rules?! WIDE SHOT - ONE HUNDRED ARMORED SKELETONS 479 raise their swords into the air with a shout. THREE TRUMPETERS stand atop the castle wall and sound their trumpets! CAMERA PANS THE 1973 DELTA 88 OLDSMOBILE 481 being pulled by a team of men and horses, inside the castle ASH AND THE BLACKSMITH look under the hood of the Delta 88, parked in the Blacksmith's THE DELTA'S ENGINE 483 is shattered. ASH 484 frowns. ASH AND THE BLACKSMITH 485 pour molten iron into a large sand mold. THE SAND 486 is brushed away revealing gear wheels. HAMMERS 487 beat upon red hot iron, fashioning helicopter like rotor blades. is lowered into the Delta's engine compartment.
M	ASH	walks along, inspecting a line of forty medieval warriors who ASH You eyeballin' me boy? WARRIOR #9 No, M'Lord. ASH I can't hear you! WARRIOR #9 NO, M'LORD!! ASH You squeekin' like a mouse! Are you a mouse boy?! WARRIOR #9 NO, M'LORD!
M	ASH	Where you from, mouse?! WARRIOR #9 I hail from the village of Perth. ASH Only two things come from Perth: steers and queers. Which are you? ASH takes charcoal from a dead fire and chips of dried cow dung. THE BLACK POWDER 491 is bound up in a small satchel and affixed to an arrow. lights the fuse with a torch. ASH 493 draws back and releases the arrow. ZING! THE ARROW 494 imbeds in a wooden post and EXPLODES. Large pieces of wood are ARTHUR'S WARRIORS 495 watch in awe. THE CASTLE BELL is rung madly. The signal for battle stations. A WARRIOR 497 rides in through the castle gates screaming: WARRIOR They're coming! The Deadites approach! A look of shock and fear on all the faces. ASH comes into hears them before he sees them: The sound of clicking bones. ASH'S P.O.V. - THE HORIZON 500 Fifty distant silhouettes of the Evil Dead appear on the horizon. Then fifty more. THREE KILTED SKELETON SCOTSMEN play rotted bagpipes as they march toward the castle. A haunted battle melody. Behind them... SKELETON #1 502 plays the drums upon a set of hollow skulls. SKELETON #2 503 takes a leg bone upon a third skeleton's ribs. A bone xylophone. SKELETON #3, #4 AND #5 504 blow into arm bones forming woodwind section. FOUR VIKING SKELETONS 505 CAMERA TRACKING with these helmeted skeletons as they march. EVIL ASH AND SHEILA 506 ride their steeds to a halt atop a hill. A SKELETON AND DEADITE CAPTAIN 507 ride alongside Evil Ash and salute him sharply.
M	SKELETON CAPTAIN	M'Lord! We are positioned on both fronts!
M	EVIL ASH	Where are they keeping my book? SKELETON CAPTAIN #1 Most likely...there, in the castle's keep. It would be the safest place. It is behind two walls that must be taken first.
M	EVIL ASH	Excellent. Proceed. SKELETON CAPTAIN #1 508 With a sweep of his arm, he waves the Army of rot. SKELETON CAPTAIN #1 Forward! THE MACABRE MARCHING BAND 509 now pound the attack beat on their drums. A LINE OF DEADITES 510 advance toward the castle. Some crouch behind wooden barricades ASH, ARTHUR AND THE WARRIORS ASH Arrows! ARTHUR Load! TWELVE ARCHERS 512 pull back arrows on their bow strings. Each arrow has a small Torch boy! A TORCH BOY 513 runs behind the archers, lighting the fuses on each of the ARTHUR 514 THE LINE OF DEADITES 515 rolls their wooden barricades closer. ARTHUR 516 holds up a finger. He waits. TWELVE ARCHERS 518 strain, their bows taut with the explosive arrows. The sound THE BURNING FUSES 519 about to disappear into the powder charges. ASH 520 waits one more beat. The turns to Arthur. ASH Fire! Fire! TWELVE ARCHERS 521 fire a volley of smoking arrows. SMOKING AND SPUTTERING ARROWS 522 rain down from the castle wall. TWO WOODEN BARRICADES 523 are hit with the explosive arrows. They explode. are pierced by the explosive arrows. BOOM! BOOM! BOOM! They burst FLAMING DEADITES 525 roll on the ground unable to extinguish themselves. A BURNING SKELETON 526 continues to advance only to collapse into a smoldering heap.
M	THE WARRIORS 527	CHEER Ash in sensurround. A SCOUT 528 races up to Ash. SCOUT M'Lord! A second division approaching from the South. ASH 529 turns to the South. A SECOND WAVE A DEADITES 530 approach. ASH CATAPULTS...SOUTH! THREE WOODEN CATAPULTS are wheeled into position. ARTHUR Powder! GOLD TOOTH AND OTHER WARRIORS 532 hoist large sacks of black powder onto spoons of the catapults. ASH 533 gestures. Swords slice through lines which send giant sacks of LONG SHOT - CASTLE 534 Three flaming projectiles whine as they hurl over the castle THREE FALLING SATCHELS P.O.V.'S 535 CAMERA CRANING DOWN toward the skeletons as they look upward in horror. BOOM! The first blast takes out a skeleton horse and rider. Bones BOOM! FOUR DEADITES are obliterated.
M	EVIL ASH 536	turns to the Skeleton Captain #1 who rides alongside him. SKELETON CAPTAIN #1 Permission to regroup, m'Lord.
M	EVIL ASH	You needn't bother. EVIL ASH 537 slices off the head of Skeleton Captain #1. He turns to the
M	EVIL ASH	You are now my captain. I will now allow anything to stop me from possessing the Necronomicon. Get me into that castle. THE NEW DEADITE CAPTAIN 538 gulps and races forward into the ranks shouting: NEW DEADITE CAPTAIN RAM THE GATES! TWO GROUPS OF FOUR SKELETONS 539 use trees as battering rams and batter the large wooden doors BOOM!-BOOM! begin to buckle beneath the hammering blows. TWO VILLAGE WOMEN 541 scream! TEN WARRIORS 542 wedge logs to buttress the buckling castle doors.
M	EVIL ASH	Arrows! A ROW OF SIX SKELETAL ARCHERS 544 fire a volley of arrows. As they reload. Behind them... A SECOND LINE OF SIX SKELETAL ARCHERS 545 fire their arrows. A VOLLEY OF DEADITES' ARROWS 546 pierce five Warriors atop the castle wall. They fall. TWO DEAD WARRIORS fall to the courtyard. Villagers lift them away on stretchers.
M	ARTHUR 548	ARTHUR Where is Henry?! ASH He'll be here.
M	ARTHUR	I think he will not. But know this. No matter how this battle fares, I was wrong to think you a coward. The battering rams rips through the doors and the army of A LEGLESS SKELETON 550 crawls in with a knife in its teeth. ARTHUR They're coming in. What now?! ASH 551 looks terrified. He turns and runs from the castle entrance, ARTHUR 552 shocked at Ash's cowardly desertion, turns to his men and ARTHUR Fall back! Man the Parapet! Protect the book or God save us all! THE WARRIORS 553 retreat across the courtyard to rope ladders that scale the parapet. ARTHUR'S MEN CLIMB ATOP THE PARAPET 554 The rope ladders are hastily pulled up, leaving no access. are stranded in the courtyard. They fight for their lives but EVIL SHEILA 556 takes out the last of the stranded warriors with her sword.
M	EVIL ASH 557	smiles at Sheila. He turns his attention to the guarded tower
M	EVIL ASH	The book shall be mine! He raises his rusty sword. LADDERS!
M	TWELVE EVIL DEAD 558	storm the parapet with three crudely built wooden ladders as TWO WARRIORS 559 push away ladder #1. FOUR SKELETONS ON LADDER #1 560 swing away from the wall and crash to the ground. TWO SKELETONS ON LADDER #2 561 leap onto the parapet and battle the men with swords. WARRIOR #2 562 knocks the deadite off the ledge and shouts back toward Arthur.
M	WARRIOR #2	We can't hold this wall much longer! A DEADITE ARROW 563 pierces his armor and he falls to his death. A VIKING DEADITE looks up as he hears... CHUG! CHUG! CHUG! DEADITE'S P.O.V. 565 THE DOORS OF THE BLACKSMITH'S SHOP BURST OPEN Through the dust and smoke something appears...An iron beast...belching steam...It's angry iron blades whirling. Behold... THE DEATHCOASTER 566 The stripped chaise of the Delta 88 Oldsmobile. A steam engine GOLD TOOTH 567 shovels coal into the Deathcoaster's furnace. ASH 568 is at the helm. He pulls a cord. THE DEATHCOASTER'S STEAM WHISTLE 569 SCREAMS to announce its birth. THE VIKING DEADITE 570 THE VILLAGERS ATOP THE PARAPET 571 cheer! EVIL DEAD 572 at the base of the ladders look up in horror to see... slicing through two Deadites at once. The cow-catcher in front ASH 574 operates a crude instrument panel with only two levers to steer WIDE SHOT - THE DEATHCOASTER 575 Thwop! Thwop! Two more skeletons bite the dust. disappears beneath the squirming corpses. A moment later he re-
M	EVIL SHEILA 577	leaps onto the moving Deathcoaster to face Ash.
M	EVIL SHEILA	Thou didst find me beautiful once. ASH Honey...You got real ugly. EVIL SHEILA 578 attacks with a SHRIEK! ASH 579 spins out his double barreled shot gun and... BLAMMITY-BLAM! ...blows her off the craft. She does a back flip into the other ASH 580 pulls hard on the steering stick and it tears loose from the THE DEATHCOASTER 581 careens out of control. ASH 582 tumbles from the helm and hits the ground. THE DEATHCOASTER 583 flips, crushes a group of Deadites against a wall, and explodes.
M	ASH 584	attempts to push the ladder away. A sword comes up into frame, BELOW IN THE COURTYARD - ASH 586 races to a set of ropes and pulley that ascend the parapet. Two ABOVE HIM - A NET OF BOULDERS 587 plummet down atop the two deadites, crushing them. Simultaneously, Ash is tanked upward by the rope, to the parapet. ASH 588
M	EVIL ASH 589	approaching the Necronomicon. ASH 590 kicks aside a hay bale and removes a mini-crossbow with four A FLAME ARROW 591 imbeds in Evil Ash's leg and ignites his body. Another flaming ASH 592 watches in horror as... THE FLAMES RECEED 593 revealing a bone white skeleton with mismatched eyes. SKELETAL ASH AND EVIL ASH 594 bring their swords together with such great force that sparks CLANG! With a deft stroke, Ash's sword is flung from his hand. imbeds in a wooden beam. EVIL ASH 596 grabs the Necronomicon, then swings his sword at Ash. grabs a burning iron torch from its mount. ANGLE ON 598 WHOOSH! KLANG! WHOOSH! KLANG! Man and Skeleton battle with flaming torch and sword.
M	ANGLE ON 599	KLANG! The torch is knocked from Ash's hand. It falls over the edge ABOVE... 600 SKELETON ASH swings his sword. Ash leaps over the blade. The Skeleton swings ASH 601 rabbit punches CAMERA. CLOSE ON SKELETON HEAD 602 Ash's fist bursts out all it's rotted teeth. ASH 603 delivers a right hook, spinning the skeleton's head around in THE SKELETON 604 gives Ash a backwards roundhouse kick to the face. Ash tumbles ASH 605 falls to the courtyard below, alongside the catapult. He glances EVIL ASH 606 leaps from the parapet and lands atop the catapult. The Skeleton SKELETON ASH 607 Behold... He gestures to the Evil Dead that overrun the parapet and now ANGLE ON SKELETON ASH 608 SKELETON ASH You're finished. He extends the Necronomicon to taunt Ash.
M	SKELETON ASH	I possess the Necronomicon. I've crushed your pathetic army. Now I'll have my vengeance! He raises his sword for the death blow... THE SHRILL CALL OF BATTLE TRUMPETS 609 Duke Henry's men! They've come! ASH AND THE SKELETON 610 turn... A jubilant CHEER rises from the castle as... DUKE HENRY THE RED AND FIFTY OF HIS MEN 611 thunder down the hill, across the drawbridge and into the castle THE SKELETON - ATOP THE CATAPULT 612 turns back to Ash and raises his sword for the kill.
M	ASH 613	has grabbed a sword from a fallen warrior. With a single motion ASH 614 snags the book with one hand and on the backswing, slices THE SKELETON AND BURNING SATCHEL 615 are flung over the castle wall. HIGH SHOT - LOOKING DOWN AT CASTLE 616 THE SKELETON PROJECTILE rockets up past camera, waving its boney arms. The burning BOOM! The skeleton is blown to bits in mid air. streak over the horizon. Ash enters frame. He holds the Smoking skeletons lay scattered. Henry and Arthur's Warriors CLOSE SHOT - TWO DEADITE SKULLS 619 engulfed by flames, crack in the heat. are dipped into the flame of a bonfire. They ignite. Form a row of archers. They fire their flaming arrows toward the sea. THE ARROWS 622 strike a wooden ship that holds the body of Arthur. We said goodbye to Arthur. Sure we had our problems. But in the end, he was all right. ASH AND THE OTHERS watch the funeral pyre sail off. It's flickering flames play Peace was made between the two peoples. And a new nation was formed. They offered my a chance to stay among them and teach them. A chance to lead them. To be King. But Sheila was gone. Besides, I had places to go. FLAMES OF THE FIRE - CAMERA PULLS BACK TO REVEAL... mix a vat of liquid over a fire as they recite a passage from
M	WISEMAN JOHN	hands the flask of liquid to Ash. WISEMAN JOHN The Book tells us that each drop allows a man to sleep a century. Swallow six drops, and thou shalt awaken in thine own time. Yeah. Right... Ash takes the flask and studies it. ...but what other choice did I have? rides off. I had to find a place to crash. For a very long time. ASH with the aid of his horse, drags the Deathcoaster inside the cave. He sets the horse free. ASH It gallops off.
M	ASH	Places a black powder charge at the mouth of the cave. He I locked the door. BOOM! The powder charge blows. The cave's entrance is sealed shut with an avalanche of rock. The car headlights come on, piercing the blackness. ASH uncorks the flask filled with the Wiseman's brew. I closed my eyes. He lets six drops fall into his mouth. One for each century he must sleep. I took a drink. Ash is unaware that an extra drop has fallen into his mouth! A I didn't know if it was day or night. I started... to get drowsy... And I slept... ASH 632 falls into a deep slumber. fade. CLOSER ON ASH'S SLEEPING FACE 634 now in a different position. Time has passed. He needs a shave. ASH ...And dreamed. THE HANDS ON ASH'S WRISTWATCH 635 wind faster and faster, then halt and rust in time lapse THE SUN 636 rises then sets. THE MOON 637 follows. A CRACK 638 forms along the surface of the aging rock wall. Dreams last lasted centuries.
M	A BARREN TREE 639	sprouts buds, they swell forming leaves which change to the A FROST 640 covers Ash. ICICLES 641 on the ceiling of the cave melt. The water drops down onto ASH 642 awakens in a heap of rusted scrap, which was once the ASH climbs from the cave and steps into the sunlight. And when I awoke... ASH 644 A FUTURISTIC CITY - 645 after the next Nuclear war: a dead land. ASH'S P.O.V. 646 A FRACTURED CLOCK TOWER lays sprawled on its side. The time of mankind's death frozen A SHATTERED BRIDGE 647 abruptly ends, a third of the way across a river it once spanned. Upon it, rest heaps of futuristic, yet rusted taxicabs piled eight deep in some places. CAMERA PULLS BACK from a stunned Ash, amidst the atomized pieces ASH ....I found that I had slept too long. ASH 648 is so small a dot now, and so far away, that we almost can't THE END.
